0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,1.532900000000000000e+04,3.504000000000000000e+03,6.307000000000000000e+03,9.480000000000000000e+02,8.557000000000000000e+03,3.981000000000000000e+03,4.233000000000000000e+03,8.576000000000000000e+03,1.015900000000000000e+04,1.051880000000000000e+05,5.000000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,1.250000000000000000e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.545300000000000000e+04,2.281000000000000000e+03,1.188800000000000000e+04,1.889000000000000000e+03,1.218300000000000000e+04,3.873000000000000000e+03,6.646000000000000000e+03,1.374600000000000000e+04,1.088900000000000000e+04,1.557650000000000000e+05
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,2.500000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01,1.514500000000000000e+04,2.981000000000000000e+03,6.035000000000000000e+03,3.420000000000000000e+02,9.570000000000000000e+03,4.585000000000000000e+03,4.075000000000000000e+03,8.476000000000000000e+03,1.045900000000000000e+04,1.051070000000000000e+05,5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01,1.874100000000000000e+04,5.004000000000000000e+03,1.070100000000000000e+04,2.220000000000000000e+03,1.463800000000000000e+04,8.654000000000000000e+03,7.016000000000000000e+03,1.391200000000000000e+04,1.384800000000000000e+04,1.522750000000000000e+05
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,8.722000000000000000e+03,2.711000000000000000e+03,4.798000000000000000e+03,8.250000000000000000e+02,6.499000000000000000e+03,3.212000000000000000e+03,2.914000000000000000e+03,5.922000000000000000e+03,6.811000000000000000e+03,6.406200000000000000e+04,5.000000000000000000e-01,2.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,3.545800000000000000e+04,8.333000000000000000e+03,1.703100000000000000e+04,4.951000000000000000e+03,2.235800000000000000e+04,1.178200000000000000e+04,7.995000000000000000e+03,2.174800000000000000e+04,2.028400000000000000e+04,9.249200000000000000e+04
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,8.722000000000000000e+03,2.711000000000000000e+03,4.798000000000000000e+03,8.250000000000000000e+02,6.499000000000000000e+03,3.212000000000000000e+03,2.914000000000000000e+03,5.922000000000000000e+03,6.811000000000000000e+03,6.406200000000000000e+04,5.000000000000000000e-01,2.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,4.105000000000000000e+03,1.717000000000000000e+03,4.159000000000000000e+03,3.750000000000000000e+02,4.472000000000000000e+03,1.224000000000000000e+03,1.696000000000000000e+03,4.518000000000000000e+03,5.079000000000000000e+03,2.190800000000000000e+04
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01,1.465700000000000000e+04,4.517000000000000000e+03,9.525000000000000000e+03,1.485000000000000000e+03,1.310200000000000000e+04,4.244000000000000000e+03,6.558000000000000000e+03,8.524000000000000000e+03,1.136500000000000000e+04,1.656510000000000000e+05,5.000000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,5.471500000000000000e+04,2.128700000000000000e+04,2.423000000000000000e+04,1.411700000000000000e+04,2.740200000000000000e+04,1.713900000000000000e+04,1.514800000000000000e+04,2.399500000000000000e+04,2.387700000000000000e+04,1.216120000000000000e+05
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,2.268300000000000000e+04,6.326000000000000000e+03,1.061400000000000000e+04,1.347000000000000000e+03,1.220400000000000000e+04,9.154000000000000000e+03,5.164000000000000000e+03,1.303800000000000000e+04,1.397600000000000000e+04,1.433610000000000000e+05,5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.000000000000000056e-01,3.702300000000000000e+04,1.302100000000000000e+04,1.683300000000000000e+04,4.299000000000000000e+03,1.236100000000000000e+04,2.211500000000000000e+04,9.690000000000000000e+03,5.531300000000000000e+04,1.461400000000000000e+04,1.715520000000000000e+05
0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,1.116400000000000000e+04,2.797000000000000000e+03,5.354000000000000000e+03,8.750000000000000000e+02,6.334000000000000000e+03,3.396000000000000000e+03,2.689000000000000000e+03,6.116000000000000000e+03,6.761000000000000000e+03,6.073100000000000000e+04,5.000000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,4.878500000000000000e+04,1.439100000000000000e+04,2.713500000000000000e+04,5.753000000000000000e+03,2.078700000000000000e+04,1.959200000000000000e+04,8.232000000000000000e+03,3.015900000000000000e+04,2.912400000000000000e+04,1.464510000000000000e+05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.118300000000000000e+04,3.475000000000000000e+03,5.634000000000000000e+03,9.530000000000000000e+02,6.633000000000000000e+03,2.922000000000000000e+03,2.334000000000000000e+03,6.387000000000000000e+03,7.357000000000000000e+03,5.923200000000000000e+04,5.000000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,2.704200000000000000e+04,9.299000000000000000e+03,1.497300000000000000e+04,3.290000000000000000e+03,1.458000000000000000e+04,1.165500000000000000e+04,8.249000000000000000e+03,2.118100000000000000e+04,2.093600000000000000e+04,2.217550000000000000e+05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01,1.012500000000000000e+04,3.690000000000000000e+03,4.319000000000000000e+03,2.844000000000000000e+03,5.307000000000000000e+03,2.148000000000000000e+03,4.610000000000000000e+03,4.242000000000000000e+03,5.834000000000000000e+03,6.322200000000000000e+04,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000056e-01,2.290500000000000000e+05,8.190900000000000000e+04,1.433920000000000000e+05,3.924200000000000000e+04,1.732510000000000000e+05,8.611300000000000000e+04,8.076000000000000000e+04,1.559660000000000000e+05,1.778520000000000000e+05,1.690066000000000000e+06
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,3.378500000000000000e+04,5.652000000000000000e+03,9.085000000000000000e+03,1.777000000000000000e+03,1.062700000000000000e+04,6.199000000000000000e+03,7.645000000000000000e+03,1.025800000000000000e+04,1.108100000000000000e+04,2.219820000000000000e+05,5.000000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,4.406900000000000000e+04,1.009200000000000000e+04,1.454600000000000000e+04,5.184000000000000000e+03,2.130000000000000000e+04,1.181100000000000000e+04,1.365800000000000000e+04,1.393900000000000000e+04,1.660200000000000000e+04,3.184620000000000000e+05
