0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,1.532900000000000000e+04,3.504000000000000000e+03,6.307000000000000000e+03,9.480000000000000000e+02,8.557000000000000000e+03,3.981000000000000000e+03,4.233000000000000000e+03,8.576000000000000000e+03,1.015900000000000000e+04,1.051880000000000000e+05
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,1.532900000000000000e+04,3.504000000000000000e+03,6.307000000000000000e+03,9.480000000000000000e+02,8.557000000000000000e+03,3.981000000000000000e+03,4.233000000000000000e+03,8.576000000000000000e+03,1.015900000000000000e+04,1.051880000000000000e+05
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,2.500000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01,1.514500000000000000e+04,2.981000000000000000e+03,6.035000000000000000e+03,3.420000000000000000e+02,9.570000000000000000e+03,4.585000000000000000e+03,4.075000000000000000e+03,8.476000000000000000e+03,1.045900000000000000e+04,1.051070000000000000e+05
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,2.500000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01,1.514500000000000000e+04,2.981000000000000000e+03,6.035000000000000000e+03,3.420000000000000000e+02,9.570000000000000000e+03,4.585000000000000000e+03,4.075000000000000000e+03,8.476000000000000000e+03,1.045900000000000000e+04,1.051070000000000000e+05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,1.858800000000000000e+04,7.732000000000000000e+03,1.137400000000000000e+04,1.262000000000000000e+03,1.590300000000000000e+04,5.305000000000000000e+03,4.924000000000000000e+03,1.145400000000000000e+04,1.410900000000000000e+04,1.474910000000000000e+05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,1.858800000000000000e+04,7.732000000000000000e+03,1.137400000000000000e+04,1.262000000000000000e+03,1.590300000000000000e+04,5.305000000000000000e+03,4.924000000000000000e+03,1.145400000000000000e+04,1.410900000000000000e+04,1.474910000000000000e+05
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,8.722000000000000000e+03,2.711000000000000000e+03,4.798000000000000000e+03,8.250000000000000000e+02,6.499000000000000000e+03,3.212000000000000000e+03,2.914000000000000000e+03,5.922000000000000000e+03,6.811000000000000000e+03,6.406200000000000000e+04
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,8.722000000000000000e+03,2.711000000000000000e+03,4.798000000000000000e+03,8.250000000000000000e+02,6.499000000000000000e+03,3.212000000000000000e+03,2.914000000000000000e+03,5.922000000000000000e+03,6.811000000000000000e+03,6.406200000000000000e+04
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,8.722000000000000000e+03,2.711000000000000000e+03,4.798000000000000000e+03,8.250000000000000000e+02,6.499000000000000000e+03,3.212000000000000000e+03,2.914000000000000000e+03,5.922000000000000000e+03,6.811000000000000000e+03,6.406200000000000000e+04
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,8.722000000000000000e+03,2.711000000000000000e+03,4.798000000000000000e+03,8.250000000000000000e+02,6.499000000000000000e+03,3.212000000000000000e+03,2.914000000000000000e+03,5.922000000000000000e+03,6.811000000000000000e+03,6.406200000000000000e+04
