5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,3.533400000000000000e+04,7.103000000000000000e+03,9.440000000000000000e+03,1.553000000000000000e+03,1.339200000000000000e+04,7.282000000000000000e+03,5.730000000000000000e+03,9.621000000000000000e+03,1.031100000000000000e+04,1.388250000000000000e+05
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,3.533400000000000000e+04,7.103000000000000000e+03,9.440000000000000000e+03,1.553000000000000000e+03,1.339200000000000000e+04,7.282000000000000000e+03,5.730000000000000000e+03,9.621000000000000000e+03,1.031100000000000000e+04,1.388250000000000000e+05
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,5.000000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.615300000000000000e+04,3.377000000000000000e+03,4.765000000000000000e+03,8.620000000000000000e+02,7.549000000000000000e+03,3.352000000000000000e+03,3.514000000000000000e+03,5.169000000000000000e+03,6.019000000000000000e+03,5.524500000000000000e+04
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,5.000000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.615300000000000000e+04,3.377000000000000000e+03,4.765000000000000000e+03,8.620000000000000000e+02,7.549000000000000000e+03,3.352000000000000000e+03,3.514000000000000000e+03,5.169000000000000000e+03,6.019000000000000000e+03,5.524500000000000000e+04
5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,8.750000000000000000e-01,1.250000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.007100000000000000e+04,3.381000000000000000e+03,4.301000000000000000e+03,6.730000000000000000e+02,5.793000000000000000e+03,3.036000000000000000e+03,2.085000000000000000e+03,4.421000000000000000e+03,4.665000000000000000e+03,6.772100000000000000e+04
5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,8.750000000000000000e-01,1.250000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.007100000000000000e+04,3.381000000000000000e+03,4.301000000000000000e+03,6.730000000000000000e+02,5.793000000000000000e+03,3.036000000000000000e+03,2.085000000000000000e+03,4.421000000000000000e+03,4.665000000000000000e+03,6.772100000000000000e+04
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,6.250000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.259900000000000000e+04,2.304000000000000000e+03,4.023000000000000000e+03,6.690000000000000000e+02,5.989000000000000000e+03,4.909000000000000000e+03,3.402000000000000000e+03,5.066000000000000000e+03,6.075000000000000000e+03,6.068600000000000000e+04
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,6.250000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.259900000000000000e+04,2.304000000000000000e+03,4.023000000000000000e+03,6.690000000000000000e+02,5.989000000000000000e+03,4.909000000000000000e+03,3.402000000000000000e+03,5.066000000000000000e+03,6.075000000000000000e+03,6.068600000000000000e+04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.250000000000000000e-01,3.750000000000000000e-01,5.000000000000000000e-01,1.250000000000000000e-01,1.000000000000000056e-01,1.096400000000000000e+04,2.797000000000000000e+03,4.847000000000000000e+03,8.520000000000000000e+02,5.698000000000000000e+03,2.788000000000000000e+03,2.679000000000000000e+03,5.293000000000000000e+03,6.243000000000000000e+03,6.322600000000000000e+04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.250000000000000000e-01,3.750000000000000000e-01,5.000000000000000000e-01,1.250000000000000000e-01,1.000000000000000056e-01,1.096400000000000000e+04,2.797000000000000000e+03,4.847000000000000000e+03,8.520000000000000000e+02,5.698000000000000000e+03,2.788000000000000000e+03,2.679000000000000000e+03,5.293000000000000000e+03,6.243000000000000000e+03,6.322600000000000000e+04
5.000000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,1.875300000000000000e+04,6.059000000000000000e+03,8.594000000000000000e+03,2.207000000000000000e+03,1.042500000000000000e+04,5.964000000000000000e+03,4.742000000000000000e+03,7.567000000000000000e+03,9.325000000000000000e+03,1.639460000000000000e+05
5.000000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,1.875300000000000000e+04,6.059000000000000000e+03,8.594000000000000000e+03,2.207000000000000000e+03,1.042500000000000000e+04,5.964000000000000000e+03,4.742000000000000000e+03,7.567000000000000000e+03,9.325000000000000000e+03,1.639460000000000000e+05
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,5.000000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,1.496500000000000000e+04,3.384000000000000000e+03,4.730000000000000000e+03,1.051000000000000000e+03,7.405000000000000000e+03,3.689000000000000000e+03,3.764000000000000000e+03,5.561000000000000000e+03,6.338000000000000000e+03,5.508500000000000000e+04
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,5.000000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,1.496500000000000000e+04,3.384000000000000000e+03,4.730000000000000000e+03,1.051000000000000000e+03,7.405000000000000000e+03,3.689000000000000000e+03,3.764000000000000000e+03,5.561000000000000000e+03,6.338000000000000000e+03,5.508500000000000000e+04
5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01,1.250000000000000000e-01,1.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,9.791000000000000000e+03,3.439000000000000000e+03,4.527000000000000000e+03,7.290000000000000000e+02,5.699000000000000000e+03,3.546000000000000000e+03,2.124000000000000000e+03,4.658000000000000000e+03,4.934000000000000000e+03,6.656700000000000000e+04
5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01,1.250000000000000000e-01,1.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,9.791000000000000000e+03,3.439000000000000000e+03,4.527000000000000000e+03,7.290000000000000000e+02,5.699000000000000000e+03,3.546000000000000000e+03,2.124000000000000000e+03,4.658000000000000000e+03,4.934000000000000000e+03,6.656700000000000000e+04
0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,6.250000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,1.112500000000000000e+04,2.580000000000000000e+03,3.991000000000000000e+03,6.030000000000000000e+02,6.361000000000000000e+03,3.070000000000000000e+03,2.155000000000000000e+03,4.616000000000000000e+03,4.889000000000000000e+03,6.694800000000000000e+04
0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,6.250000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,1.112500000000000000e+04,2.580000000000000000e+03,3.991000000000000000e+03,6.030000000000000000e+02,6.361000000000000000e+03,3.070000000000000000e+03,2.155000000000000000e+03,4.616000000000000000e+03,4.889000000000000000e+03,6.694800000000000000e+04
5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,8.750000000000000000e-01,1.250000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.019200000000000000e+04,3.419000000000000000e+03,4.333000000000000000e+03,6.420000000000000000e+02,5.815000000000000000e+03,3.112000000000000000e+03,2.084000000000000000e+03,4.410000000000000000e+03,4.662000000000000000e+03,6.742600000000000000e+04
5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,8.750000000000000000e-01,1.250000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.019200000000000000e+04,3.419000000000000000e+03,4.333000000000000000e+03,6.420000000000000000e+02,5.815000000000000000e+03,3.112000000000000000e+03,2.084000000000000000e+03,4.410000000000000000e+03,4.662000000000000000e+03,6.742600000000000000e+04
5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,6.250000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,2.286300000000000000e+04,6.728000000000000000e+03,9.167000000000000000e+03,1.023000000000000000e+03,1.055500000000000000e+04,4.894000000000000000e+03,5.826000000000000000e+03,1.184000000000000000e+04,1.147500000000000000e+04,1.535630000000000000e+05
5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,6.250000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,2.286300000000000000e+04,6.728000000000000000e+03,9.167000000000000000e+03,1.023000000000000000e+03,1.055500000000000000e+04,4.894000000000000000e+03,5.826000000000000000e+03,1.184000000000000000e+04,1.147500000000000000e+04,1.535630000000000000e+05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.074500000000000000e+04,2.780000000000000000e+03,4.518000000000000000e+03,9.790000000000000000e+02,5.760000000000000000e+03,2.525000000000000000e+03,2.604000000000000000e+03,4.917000000000000000e+03,5.794000000000000000e+03,6.431600000000000000e+04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.074500000000000000e+04,2.780000000000000000e+03,4.518000000000000000e+03,9.790000000000000000e+02,5.760000000000000000e+03,2.525000000000000000e+03,2.604000000000000000e+03,4.917000000000000000e+03,5.794000000000000000e+03,6.431600000000000000e+04
0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,6.250000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,1.112900000000000000e+04,2.582000000000000000e+03,3.998000000000000000e+03,6.030000000000000000e+02,6.360000000000000000e+03,3.070000000000000000e+03,2.155000000000000000e+03,4.650000000000000000e+03,4.855000000000000000e+03,6.693600000000000000e+04
0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,6.250000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,1.112900000000000000e+04,2.582000000000000000e+03,3.998000000000000000e+03,6.030000000000000000e+02,6.360000000000000000e+03,3.070000000000000000e+03,2.155000000000000000e+03,4.650000000000000000e+03,4.855000000000000000e+03,6.693600000000000000e+04
5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,1.270400000000000000e+04,3.687000000000000000e+03,5.447000000000000000e+03,1.544000000000000000e+03,7.964000000000000000e+03,3.032000000000000000e+03,5.071000000000000000e+03,5.459000000000000000e+03,6.694000000000000000e+03,1.123190000000000000e+05
5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,1.270400000000000000e+04,3.687000000000000000e+03,5.447000000000000000e+03,1.544000000000000000e+03,7.964000000000000000e+03,3.032000000000000000e+03,5.071000000000000000e+03,5.459000000000000000e+03,6.694000000000000000e+03,1.123190000000000000e+05
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,3.750000000000000000e-01,6.250000000000000000e-01,3.750000000000000000e-01,3.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,1.120300000000000000e+04,2.501000000000000000e+03,4.991000000000000000e+03,8.040000000000000000e+02,5.683000000000000000e+03,2.159000000000000000e+03,3.274000000000000000e+03,4.439000000000000000e+03,4.923000000000000000e+03,6.553700000000000000e+04
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,3.750000000000000000e-01,6.250000000000000000e-01,3.750000000000000000e-01,3.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,1.120300000000000000e+04,2.501000000000000000e+03,4.991000000000000000e+03,8.040000000000000000e+02,5.683000000000000000e+03,2.159000000000000000e+03,3.274000000000000000e+03,4.439000000000000000e+03,4.923000000000000000e+03,6.553700000000000000e+04
0.000000000000000000e+00,1.250000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.685900000000000000e+04,7.083000000000000000e+03,8.177000000000000000e+03,7.510000000000000000e+02,9.629000000000000000e+03,9.948000000000000000e+03,5.081000000000000000e+03,1.188100000000000000e+04,1.142200000000000000e+04,1.588590000000000000e+05
0.000000000000000000e+00,1.250000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.685900000000000000e+04,7.083000000000000000e+03,8.177000000000000000e+03,7.510000000000000000e+02,9.629000000000000000e+03,9.948000000000000000e+03,5.081000000000000000e+03,1.188100000000000000e+04,1.142200000000000000e+04,1.588590000000000000e+05
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,3.750000000000000000e-01,6.250000000000000000e-01,3.750000000000000000e-01,3.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,1.134700000000000000e+04,2.416000000000000000e+03,4.882000000000000000e+03,7.900000000000000000e+02,5.707000000000000000e+03,2.206000000000000000e+03,3.252000000000000000e+03,4.550000000000000000e+03,5.004000000000000000e+03,6.538100000000000000e+04
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,3.750000000000000000e-01,6.250000000000000000e-01,3.750000000000000000e-01,3.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,1.134700000000000000e+04,2.416000000000000000e+03,4.882000000000000000e+03,7.900000000000000000e+02,5.707000000000000000e+03,2.206000000000000000e+03,3.252000000000000000e+03,4.550000000000000000e+03,5.004000000000000000e+03,6.538100000000000000e+04
5.000000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.097600000000000000e+04,3.324000000000000000e+03,3.974000000000000000e+03,9.390000000000000000e+02,5.972000000000000000e+03,2.826000000000000000e+03,2.320000000000000000e+03,4.238000000000000000e+03,4.944000000000000000e+03,6.662200000000000000e+04
5.000000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.097600000000000000e+04,3.324000000000000000e+03,3.974000000000000000e+03,9.390000000000000000e+02,5.972000000000000000e+03,2.826000000000000000e+03,2.320000000000000000e+03,4.238000000000000000e+03,4.944000000000000000e+03,6.662200000000000000e+04
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.188800000000000000e+04,2.348000000000000000e+03,3.631000000000000000e+03,4.700000000000000000e+02,5.850000000000000000e+03,3.150000000000000000e+03,3.510000000000000000e+03,4.029000000000000000e+03,5.233000000000000000e+03,6.664100000000000000e+04
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.188800000000000000e+04,2.348000000000000000e+03,3.631000000000000000e+03,4.700000000000000000e+02,5.850000000000000000e+03,3.150000000000000000e+03,3.510000000000000000e+03,4.029000000000000000e+03,5.233000000000000000e+03,6.664100000000000000e+04
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,2.500000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01,4.506600000000000000e+04,9.819000000000000000e+03,1.159600000000000000e+04,5.754000000000000000e+03,1.167000000000000000e+04,1.485700000000000000e+04,4.784000000000000000e+03,1.763100000000000000e+04,1.287500000000000000e+04,4.195900000000000000e+04
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,2.500000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01,4.506600000000000000e+04,9.819000000000000000e+03,1.159600000000000000e+04,5.754000000000000000e+03,1.167000000000000000e+04,1.485700000000000000e+04,4.784000000000000000e+03,1.763100000000000000e+04,1.287500000000000000e+04,4.195900000000000000e+04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,6.469000000000000000e+03,1.354000000000000000e+03,6.823000000000000000e+03,3.580000000000000000e+02,1.001300000000000000e+04,1.862000000000000000e+03,2.664000000000000000e+03,1.052800000000000000e+04,9.323000000000000000e+03,5.727400000000000000e+04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,6.469000000000000000e+03,1.354000000000000000e+03,6.823000000000000000e+03,3.580000000000000000e+02,1.001300000000000000e+04,1.862000000000000000e+03,2.664000000000000000e+03,1.052800000000000000e+04,9.323000000000000000e+03,5.727400000000000000e+04
0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,6.250000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.112600000000000000e+04,2.581000000000000000e+03,3.983000000000000000e+03,5.740000000000000000e+02,6.333000000000000000e+03,2.991000000000000000e+03,2.205000000000000000e+03,4.585000000000000000e+03,4.893000000000000000e+03,6.704700000000000000e+04
0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,6.250000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.112600000000000000e+04,2.581000000000000000e+03,3.983000000000000000e+03,5.740000000000000000e+02,6.333000000000000000e+03,2.991000000000000000e+03,2.205000000000000000e+03,4.585000000000000000e+03,4.893000000000000000e+03,6.704700000000000000e+04
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,3.750000000000000000e-01,6.250000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,1.131200000000000000e+04,2.544000000000000000e+03,5.091000000000000000e+03,7.980000000000000000e+02,5.880000000000000000e+03,2.065000000000000000e+03,3.227000000000000000e+03,4.461000000000000000e+03,5.049000000000000000e+03,6.503500000000000000e+04
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,3.750000000000000000e-01,6.250000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,1.131200000000000000e+04,2.544000000000000000e+03,5.091000000000000000e+03,7.980000000000000000e+02,5.880000000000000000e+03,2.065000000000000000e+03,3.227000000000000000e+03,4.461000000000000000e+03,5.049000000000000000e+03,6.503500000000000000e+04
5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,5.000000000000000000e-01,3.750000000000000000e-01,1.000000000000000056e-01,8.148000000000000000e+03,2.290000000000000000e+03,5.749000000000000000e+03,1.930000000000000000e+02,5.298000000000000000e+03,1.285000000000000000e+03,2.258000000000000000e+03,3.875000000000000000e+03,4.475000000000000000e+03,7.310100000000000000e+04
5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,5.000000000000000000e-01,3.750000000000000000e-01,1.000000000000000056e-01,8.148000000000000000e+03,2.290000000000000000e+03,5.749000000000000000e+03,1.930000000000000000e+02,5.298000000000000000e+03,1.285000000000000000e+03,2.258000000000000000e+03,3.875000000000000000e+03,4.475000000000000000e+03,7.310100000000000000e+04
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,5.000000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01,3.496900000000000000e+04,7.018000000000000000e+03,9.333000000000000000e+03,1.547000000000000000e+03,1.341900000000000000e+04,7.266000000000000000e+03,5.719000000000000000e+03,9.548000000000000000e+03,1.022600000000000000e+04,1.395660000000000000e+05
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,5.000000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01,3.496900000000000000e+04,7.018000000000000000e+03,9.333000000000000000e+03,1.547000000000000000e+03,1.341900000000000000e+04,7.266000000000000000e+03,5.719000000000000000e+03,9.548000000000000000e+03,1.022600000000000000e+04,1.395660000000000000e+05
5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,8.750000000000000000e-01,1.250000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,1.007100000000000000e+04,3.381000000000000000e+03,4.301000000000000000e+03,6.730000000000000000e+02,5.793000000000000000e+03,3.036000000000000000e+03,2.085000000000000000e+03,4.421000000000000000e+03,4.665000000000000000e+03,6.772100000000000000e+04
