5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,1.019000000000000000e+04,2.956000000000000000e+03,6.782000000000000000e+03,3.690000000000000000e+02,8.329000000000000000e+03,2.376000000000000000e+03,4.633000000000000000e+03,6.438000000000000000e+03,7.400000000000000000e+03,9.082700000000000000e+04,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01,1.741000000000000000e+04,8.805000000000000000e+03,1.388400000000000000e+04,3.054000000000000000e+03,1.460300000000000000e+04,4.097000000000000000e+03,7.008000000000000000e+03,1.139000000000000000e+04,1.227400000000000000e+04,1.542960000000000000e+05
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.336600000000000000e+04,4.020000000000000000e+03,9.949000000000000000e+03,5.780000000000000000e+02,7.956000000000000000e+03,2.685000000000000000e+03,4.295000000000000000e+03,1.082700000000000000e+04,9.489000000000000000e+03,1.031360000000000000e+05,5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.259800000000000000e+04,4.500000000000000000e+03,1.177200000000000000e+04,1.719000000000000000e+03,1.517500000000000000e+04,3.090000000000000000e+03,5.647000000000000000e+03,1.357800000000000000e+04,1.327000000000000000e+04,1.504390000000000000e+05
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,7.737000000000000000e+03,1.807000000000000000e+03,6.931000000000000000e+03,8.030000000000000000e+02,7.831000000000000000e+03,2.047000000000000000e+03,3.762000000000000000e+03,1.058200000000000000e+04,1.156100000000000000e+04,1.030850000000000000e+05,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.750000000000000000e-01,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-01,1.250000000000000000e-01,1.000000000000000056e-01,1.525300000000000000e+04,1.217000000000000000e+04,1.980500000000000000e+04,1.789000000000000000e+03,1.777900000000000000e+04,2.153000000000000000e+03,7.927000000000000000e+03,6.917000000000000000e+03,7.997000000000000000e+03,1.551650000000000000e+05
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000056e-01,1.164500000000000000e+04,3.225000000000000000e+03,1.022700000000000000e+04,1.014000000000000000e+03,1.360400000000000000e+04,2.496000000000000000e+03,5.116000000000000000e+03,1.317900000000000000e+04,1.239200000000000000e+04,9.391600000000000000e+04,5.000000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,3.801300000000000000e+04,1.441200000000000000e+04,1.194700000000000000e+04,4.804000000000000000e+03,8.020000000000000000e+03,1.260200000000000000e+04,6.419000000000000000e+03,9.565000000000000000e+03,6.558000000000000000e+03,3.130400000000000000e+04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,7.808000000000000000e+03,2.173000000000000000e+03,6.785000000000000000e+03,5.560000000000000000e+02,7.830000000000000000e+03,1.835000000000000000e+03,3.442000000000000000e+03,1.077300000000000000e+04,9.859000000000000000e+03,1.044630000000000000e+05,5.000000000000000000e-01,6.250000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,5.000000000000000000e-01,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01,2.727400000000000000e+04,7.406000000000000000e+03,1.246900000000000000e+04,6.829000000000000000e+03,1.898800000000000000e+04,6.323000000000000000e+03,1.357600000000000000e+04,1.206600000000000000e+04,1.333900000000000000e+04,2.357630000000000000e+05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.179700000000000000e+04,3.079000000000000000e+03,7.661000000000000000e+03,2.030000000000000000e+03,8.509000000000000000e+03,1.952000000000000000e+03,5.437000000000000000e+03,8.343000000000000000e+03,8.264000000000000000e+03,1.098080000000000000e+05,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,1.607100000000000000e+04,9.406000000000000000e+03,1.631400000000000000e+04,3.261000000000000000e+03,1.475000000000000000e+04,3.320000000000000000e+03,6.568000000000000000e+03,1.201200000000000000e+04,1.022300000000000000e+04,1.529520000000000000e+05
5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,1.026000000000000000e+04,3.235000000000000000e+03,6.259000000000000000e+03,1.148000000000000000e+03,9.366000000000000000e+03,4.959000000000000000e+03,4.657000000000000000e+03,9.807000000000000000e+03,1.131200000000000000e+04,1.053630000000000000e+05,5.000000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.250000000000000000e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,3.056200000000000000e+04,1.612200000000000000e+04,1.144000000000000000e+04,1.620000000000000000e+03,1.300800000000000000e+04,9.606000000000000000e+03,7.822000000000000000e+03,1.900000000000000000e+04,1.784700000000000000e+04,9.443800000000000000e+04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,7.808000000000000000e+03,2.173000000000000000e+03,6.785000000000000000e+03,1.356000000000000000e+03,9.134000000000000000e+03,1.835000000000000000e+03,3.708000000000000000e+03,1.077300000000000000e+04,9.859000000000000000e+03,1.032450000000000000e+05,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,3.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,1.582000000000000000e+04,5.559000000000000000e+03,9.196000000000000000e+03,1.574000000000000000e+03,1.043600000000000000e+04,4.878000000000000000e+03,5.688000000000000000e+03,1.000600000000000000e+04,1.204600000000000000e+04,1.471960000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,9.002000000000000000e+03,2.579000000000000000e+03,7.016000000000000000e+03,1.159000000000000000e+03,9.559000000000000000e+03,2.444000000000000000e+03,3.944000000000000000e+03,1.074000000000000000e+04,1.064300000000000000e+04,9.219200000000000000e+04,5.000000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,2.068800000000000000e+04,9.041000000000000000e+03,1.194800000000000000e+04,2.034000000000000000e+03,1.267200000000000000e+04,3.640000000000000000e+03,7.060000000000000000e+03,1.225600000000000000e+04,1.331300000000000000e+04,1.550720000000000000e+05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000056e-01,7.808000000000000000e+03,2.173000000000000000e+03,6.785000000000000000e+03,1.158000000000000000e+03,8.534000000000000000e+03,1.835000000000000000e+03,3.708000000000000000e+03,8.266000000000000000e+03,8.922000000000000000e+03,1.113240000000000000e+05,5.000000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01,2.301000000000000000e+04,1.143700000000000000e+04,8.471000000000000000e+03,1.938000000000000000e+03,1.064200000000000000e+04,7.738000000000000000e+03,2.784000000000000000e+03,7.597000000000000000e+03,5.079000000000000000e+03,2.002900000000000000e+04
